sid,search,"splunk_server","_time","is_realtime",provenance,"api_et","api_index_et","api_index_lt","api_lt","event_count","exec_time","result_count","savedsearch_name","scan_count","search_et","search_lt",status,"total_run_time","__mv_sid","__mv_search","__mv_splunk_server","__mv__time","__mv_is_realtime","__mv_provenance","__mv_api_et","__mv_api_index_et","__mv_api_index_lt","__mv_api_lt","__mv_event_count","__mv_exec_time","__mv_result_count","__mv_savedsearch_name","__mv_scan_count","__mv_search_et","__mv_search_lt","__mv_status","__mv_total_run_time"
"chandana__chandana__SplunkVersionControl__search1_1657799689.30","| rest /services/apps/local search=""disabled=0"" count=0 f=title splunk_server=local
| rename title as app
| search NOT [ | inputlookup splunkversioncontrol_globalexclusionlist ]
| table app","chandana-VirtualBox","1657799689.598122",0,"UI:Dashboard:splunkversioncontrol_restore_dynamic","1657710000.000000000",0,0,"1657799689.000000000",0,1657799689,16,search1,0,"1657710000.000000000","1657799689.000000000",completed,"0.191",,,,,,,,,,,,,,,,,,,
"chandana__chandana__SplunkVersionControl__search3_1657799689.31","| inputlookup splunkversioncontrol_taglist | sort - tag","chandana-VirtualBox","1657799689.640489",0,"UI:Dashboard:splunkversioncontrol_restore_dynamic","1657710000.000000000",0,0,"1657799689.000000000",0,1657799689,0,search3,0,"1657710000.000000000","1657799689.000000000",completed,"0.138",,,,,,,,,,,,,,,,,,,
"chandana__chandana__SplunkVersionControl__search1_1657799746.32","| rest /services/apps/local search=""disabled=0"" count=0 f=title splunk_server=local
| rename title as app
| search NOT [ | inputlookup splunkversioncontrol_globalexclusionlist ]
| table app","chandana-VirtualBox","1657799746.236251",0,"UI:Dashboard:splunkversioncontrol_restore","1657710000.000000000",0,0,"1657799746.000000000",0,1657799746,16,search1,0,"1657710000.000000000","1657799746.000000000",completed,"0.20700000000000002",,,,,,,,,,,,,,,,,,,
"chandana__chandana__SplunkVersionControl__search3_1657799746.33","| inputlookup splunkversioncontrol_taglist | sort - tag","chandana-VirtualBox","1657799746.339737",0,"UI:Dashboard:splunkversioncontrol_restore","1657710000.000000000",0,0,"1657799746.000000000",0,1657799746,0,search3,0,"1657710000.000000000","1657799746.000000000",completed,"0.09",,,,,,,,,,,,,,,,,,,
"chandana__chandana__SplunkVersionControl__search2_1657799762.34","| rest splunk_server=local /servicesNS/-/SplunkVersionControl//data/ui/views count=0 f=title f=eai:acl*  | search eai:acl.app=""SplunkVersionControl""| dedup title | fields title","chandana-VirtualBox","1657799762.378617",0,"UI:Dashboard:splunkversioncontrol_restore",,0,0,,0,1657799762,4,search2,0,,,completed,"0.052000000000000005",,,,,,,,,,,,,,,,,,,
"chandana__chandana__SplunkVersionControl__search1_1657855538.5","| rest /services/apps/local search=""disabled=0"" count=0 f=title splunk_server=local
| rename title as app
| search NOT [ | inputlookup splunkversioncontrol_globalexclusionlist ]
| table app","chandana-VirtualBox","1657855538.874034",0,"UI:Dashboard:splunkversioncontrol_restore_dynamic","1657767600.000000000",0,0,"1657855538.000000000",0,1657855538,16,search1,0,"1657767600.000000000","1657855538.000000000",completed,"0.07200000000000001",,,,,,,,,,,,,,,,,,,
"chandana__chandana__SplunkVersionControl__search3_1657855538.6","| inputlookup splunkversioncontrol_taglist | sort - tag","chandana-VirtualBox","1657855538.910474",0,"UI:Dashboard:splunkversioncontrol_restore_dynamic","1657767600.000000000",0,0,"1657855538.000000000",0,1657855539,0,search3,0,"1657767600.000000000","1657855538.000000000",completed,"0.065",,,,,,,,,,,,,,,,,,,
